,1821,1850,1854
adventitial cell,0.014521241426539655,0.028297235878173174,0.01943417436307296
cardiac muscle cell,0.0,0.0,0.0
cell of skeletal muscle,0.011495208435925452,0.01987541211860639,0.01972686353369403
fibroblast/mesenchymal stem cell,0.0,0.0,0.0
melanocyte,0.0,0.0,0.0
mesothelial cell,0.0,0.0,0.0
pancreatic stellate cell,0.006057369598339662,0.0,0.010582549395653758
pericyte cell,0.0,0.013325835449547433,0.0
schwann cell,0.003979845411964413,0.0020519949806200905,0.004908233404281137
smooth muscle cell,0.0,0.0,0.0
stromal cell,0.0,0.002291102504528509,0.0
tendon cell,0.0,0.0,0.0
acinar cell of salivary gland/myoepithelial cell,0.0,0.0,0.0
basal cell,0.009560896301802143,0.004378156927883538,0.005595546024491481
basal cell of prostate epithelium,0.0,0.003433003596736786,0.0016794557753871371
bladder urothelial cell,0.0,0.0,0.0
ciliated cell/lung ciliated cell,0.005336159391566055,0.0025373519341884963,0.008793896639471091
ciliated epithelial cell/epithelial cell of uterus,0.0,0.0,0.0
club cell/type i pneumocyte,0.0,0.0,0.0006927230755231561
club cell of prostate epithelium/hillock cell of prostate epithelium/hillock-club cell of prostate epithelium,0.0,0.0,0.0
duct epithelial cell/serous cell of epithelium of bronchus,0.035933395342588305,0.0,0.018041093259044096
duodenum glandular cell,0.0,0.0,0.0
enterocyte of epithelium of large intestine/enterocyte of epithelium of small intestine/intestinal crypt stem cell of large intestine/large intestine goblet cell/mature enterocyte/paneth cell of epithelium of large intestine/small intestine goblet cell,0.008243091497483543,0.011944727542636266,0.0006969880196450332
goblet cell,0.0,0.0,0.0033832894140643855
hepatocyte,0.0,0.0,0.0
immature enterocyte/intestinal crypt stem cell/intestinal crypt stem cell of small intestine/transit amplifying cell of large intestine,0.0,0.0,0.0
intestinal enteroendocrine cell/paneth cell of epithelium of small intestine/transit amplifying cell of small intestine,0.004702150661694336,0.0024063079783266717,0.00888538544453964
intestinal tuft cell,0.009168767972421233,0.014293343837244035,0.010148257368828443
intrahepatic cholangiocyte,0.007008719392808183,0.0010435911163700145,0.005225898714326031
ionocyte/luminal epithelial cell of mammary gland,0.004612847055229995,0.0028586698607793743,0.00880057811078676
keratinocyte,0.0,0.0,0.0
kidney epithelial cell,0.015133283629812965,0.0,0.015622256697628288
luminal cell of prostate epithelium,0.0,0.0,0.0
medullary thymic epithelial cell,0.0008516675249990184,0.008475089764908891,0.0
mucus secreting cell/secretory cell/tracheal goblet cell,0.005088460646965024,0.004762037791941339,0.0002118465322010741
pancreatic acinar cell,0.0,0.0,0.0
pancreatic alpha cell/pancreatic beta cell,0.0,0.0,0.0024162199707006087
pancreatic delta cell,0.0,0.0,0.0
pancreatic ductal cell,0.0,0.0014679345885137507,0.0
pancreatic pp cell,0.0,0.0,0.0
pulmonary ionocyte,0.0,0.0,0.0
respiratory goblet cell/respiratory mucous cell/serous cell of epithelium of trachea,0.0,0.0,0.0
salivary gland cell,0.004644329295117708,0.0022712078069785178,0.00893548530691784
type ii pneumocyte,0.00912018246718749,0.00042205959170232117,0.0
b cell,0.046903786397780915,0.02624155216684943,0.031156525261325247
basophil,0.029571046008512004,0.04685884411656373,0.028635429735729974
erythrocyte/erythroid progenitor,0.5218035419139463,0.4261769474614058,0.4656806271949305
hematopoietic stem cell,0.0,0.0,0.0
innate lymphoid cell,0.001961792083339096,0.0,0.0
macrophage,0.02558842026799946,0.0,0.022249313710414616
mast cell,0.0,0.0,0.0
mature conventional dendritic cell,0.010546081137849623,0.04087750292463501,0.011531776811315812
monocyte,0.06886387901353955,0.0519292868240211,0.07225277704118342
myeloid progenitor,0.006326903993214364,0.0,0.007250975462082992
neutrophil,0.009141303591539236,0.02028815255682068,0.02729238649265544
nk cell,0.020481227451713206,0.060191467450076364,0.027736608245856026
plasma cell,0.0,0.0,0.0
plasmablast,0.0,0.0017868588783340042,0.0
platelet,0.07407026739892127,0.1620609860147558,0.11659028027274788
t cell,0.00146144354727064,0.0,0.0
thymocyte,0.009009283396385256,0.01164676660777066,0.012624292142695108
endothelial cell,0.018813407745543922,0.02580657172908187,0.023218266578805803
